TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_43.png, sound_42,0.767,0.0,,,0.841,1.0,,
TEST,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_43.png, sound_43,0.901,0.0,,,0.979,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_44.png, sound_36,0.034,0.0,,,0.124,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_44.png, sound_37,0.197,0.0,,,0.237,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_44.png, sound_38,0.299,0.0,,,0.33,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_44.png, sound_39,0.374,0.0,,,0.436,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_44.png, sound_40,0.483,0.0,,,0.513,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_44.png, sound_41,0.553,0.0,,,0.57,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_44.png, sound_42,0.626,0.0,,,0.701,1.0,,
VALIDATION,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_44.png, sound_43,0.76,0.0,,,0.839,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_45.png, sound_37,0.04,0.0,,,0.084,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_45.png, sound_38,0.141,0.0,,,0.172,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_45.png, sound_39,0.217,0.0,,,0.279,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_45.png, sound_40,0.326,0.0,,,0.355,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_45.png, sound_41,0.394,0.0,,,0.413,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_45.png, sound_42,0.47,0.0,,,0.543,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_45.png, sound_43,0.604,0.0,,,0.681,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_46.png, sound_38,0.017,0.0,,,0.051,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_46.png, sound_39,0.092,0.0,,,0.154,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_46.png, sound_40,0.202,0.0,,,0.23,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_46.png, sound_41,0.27,0.0,,,0.288,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_46.png, sound_42,0.345,0.0,,,0.419,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_46.png, sound_43,0.479,0.0,,,0.556,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_47.png, sound_39,0.028,0.0,,,0.09,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_47.png, sound_40,0.137,0.0,,,0.167,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_47.png, sound_41,0.205,0.0,,,0.224,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_47.png, sound_42,0.28,0.0,,,0.356,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_47.png, sound_43,0.414,0.0,,,0.491,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_48.png, sound_40,0.028,0.0,,,0.057,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_48.png, sound_41,0.096,0.0,,,0.115,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_48.png, sound_42,0.17,0.0,,,0.246,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_48.png, sound_43,0.306,0.0,,,0.382,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_49.png, sound_41,0.025,0.0,,,0.044,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_49.png, sound_42,0.10,0.0,,,0.175,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_49.png, sound_43,0.235,0.0,,,0.312,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_50.png, sound_42,0.031,0.0,,,0.107,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_50.png, sound_43,0.167,0.0,,,0.242,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_1_51.png, sound_43,0.039,0.0,,,0.116,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_3.png, sound_01,0.661,0.0,,,0.765,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_3.png, sound_02,0.825,0.0,,,0.849,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_3.png, sound_03,0.911,0.0,,,0.977,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_4.png, sound_01,0.559,0.0,,,0.664,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_4.png, sound_02,0.723,0.0,,,0.747,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_4.png, sound_03,0.807,0.0,,,0.874,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_4.png, sound_04,0.936,0.0,,,0.968,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_5.png, sound_01,0.392,0.0,,,0.494,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_5.png, sound_02,0.555,0.0,,,0.58,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_5.png, sound_03,0.64,0.0,,,0.707,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_5.png, sound_04,0.769,0.0,,,0.80,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_5.png, sound_05,0.852,0.0,,,0.974,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_01,0.003,0.0,,,0.107,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_02,0.168,0.0,,,0.192,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_03,0.254,0.0,,,0.321,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_04,0.382,0.0,,,0.413,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_05,0.466,0.0,,,0.588,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_06,0.648,0.0,,,0.683,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_07,0.726,0.0,,,0.773,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_8.png, sound_08,0.829,0.0,,,0.972,1.0,, 
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_13,0.004,0.0,,,0.037,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_14,0.085,0.0,,,0.118,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_15,0.167,0.0,,,0.201,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_16,0.258,0.0,,,0.295,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_17,0.35,0.0,,,0.431,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_18,0.50,0.0,,,0.526,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_19,0.57,0.0,,,0.583,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_20,0.636,0.0,,,0.676,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_21,0.74,0.0,,,0.783,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_22,0.826,0.0,,,0.863,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_23.png, sound_23,0.935,0.0,,,0.978,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_20,0.002,0.0,,,0.043,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_21,0.107,0.0,,,0.151,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_22,0.194,0.0,,,0.23,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_23,0.302,0.0,,,0.345,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_24,0.402,0.0,,,0.446,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_25,0.498,0.0,,,0.552,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_26,0.603,0.0,,,0.656,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_27,0.721,0.0,,,0.76,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_28,0.816,0.0,,,0.898,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_29.png, sound_29,0.949,0.0,,,0.976,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_28,0.056,0.0,,,0.138,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_29,0.19,0.0,,,0.218,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_30,0.269,0.0,,,0.319,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_31,0.375,0.0,,,0.459,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_32,0.511,0.0,,,0.528,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_33,0.573,0.0,,,0.62,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_34,0.679,0.0,,,0.744,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_35,0.814,0.0,,,0.83,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_36.png, sound_36,0.897,0.0,,,0.989,1.0,, 
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_35,0.092,0.0,,,0.105,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_36,0.175,0.0,,,0.261,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_37,0.334,0.0,,,0.381,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_38,0.438,0.0,,,0.471,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_39,0.513,0.0,,,0.573,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_40,0.623,0.0,,,0.651,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_41,0.692,0.0,,,0.709,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_42,0.766,0.0,,,0.843,1.0,,
TRAIN,gs://backyardhacks2020-gcp/SameHomeDifferentHacks2020/audio_spectogram_1_2_43.png, sound_43,0.90,0.0,,,0.977,1.0,,
